model_type_all,model_acc_all,2018,2018_pre,2018_min,2018_min_pre,2018_avg_pre,2018_avg,2018_max_pre,2018_max,model_type_6main,model_acc_6main
2018_avg,0.843434343,,,,,,,,,2018_max,0.823232323
2018_avg,0.843434343,,,,,,,,,2018_max,0.818181818
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.838383838,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.838383838,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.762626263,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.838383838,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.752525253,,,,,,,,,,
2018_max_pre,0.752525253,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.752525253,,,,,,,,,,
2018_max_pre,0.838383838,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.757575758,,,,,,,,,,
2018_max_pre,0.838383838,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.838383838,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.762626263,,,,,,,,,,
2018_max_pre,0.838383838,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.762626263,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.838383838,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.838383838,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.757575758,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.762626263,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.843434343,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.762626263,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.752525253,,,,,,,,,,
2018_max_pre,0.752525253,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.838383838,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.762626263,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.762626263,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.737373737,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.858585859,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.757575758,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.762626263,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.838383838,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.858585859,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.853535354,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.742424242,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.762626263,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.848484848,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.762626263,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.848484848,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.752525253,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.757575758,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.833333333,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.772727273,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.818181818,,,,,,,,,,
2018_max_pre,0.803030303,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.797979798,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.823232323,,,,,,,,,,
2018_max_pre,0.787878788,,,,,,,,,,
2018_max_pre,0.792929293,,,,,,,,,,
2018_max_pre,0.762626263,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.828282828,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.782828283,,,,,,,,,,
2018_max_pre,0.808080808,,,,,,,,,,
2018_max_pre,0.813131313,,,,,,,,,,
2018_max_pre,0.777777778,,,,,,,,,,
2018_max_pre,0.767676768,,,,,,,,,,
2018_max,0.808080808,,,,,,,,,,
2018_max,0.777777778,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.777777778,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.818181818,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.813131313,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.797979798,,,,,,,,,,
2018_max,0.818181818,,,,,,,,,,
2018_max,0.808080808,,,,,,,,,,
2018_max,0.782828283,,,,,,,,,,
2018_max,0.803030303,,,,,,,,,,
2018_max,0.813131313,,,,,,,,,,
2018_max,0.818181818,,,,,,,,,,
2018_max,0.772727273,,,,,,,,,,
2018_max,0.838383838,,,,,,,,,,
2018_max,0.777777778,,,,,,,,,,
2018_max,0.818181818,,,,,,,,,,
2018_max,0.782828283,,,,,,,,,,
2018_max,0.813131313,,,,,,,,,,
2018_max,0.767676768,,,,,,,,,,
2018_max,0.813131313,,,,,,,,,,
2018_max,0.792929293,,,,,,,,,,
2018_max,0.803030303,,,,,,,,,,
2018_max,0.772727273,,,,,,,,,,
2018_max,0.797979798,,,,,,,,,,
2018_max,0.772727273,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.813131313,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.803030303,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.833333333,,,,,,,,,,
2018_max,0.813131313,,,,,,,,,,
2018_max,0.797979798,,,,,,,,,,
2018_max,0.823232323,,,,,,,,,,
2018_max,0.803030303,,,,,,,,,,
2018_max,0.772727273,,,,,,,,,,
2018_max,0.797979798,,,,,,,,,,
2018_max,0.797979798,,,,,,,,,,
2018_max,0.803030303,,,,,,,,,,
2018_max,0.803030303,,,,,,,,,,
2018_max,0.797979798,,,,,,,,,,
2018_max,0.813131313,,,,,,,,,,
2018_max,0.813131313,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.808080808,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.782828283,,,,,,,,,,
2018_max,0.782828283,,,,,,,,,,
2018_max,0.803030303,,,,,,,,,,
2018_max,0.792929293,,,,,,,,,,
2018_max,0.782828283,,,,,,,,,,
2018_max,0.777777778,,,,,,,,,,
2018_max,0.767676768,,,,,,,,,,
2018_max,0.792929293,,,,,,,,,,
2018_max,0.808080808,,,,,,,,,,
2018_max,0.808080808,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.777777778,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.782828283,,,,,,,,,,
2018_max,0.818181818,,,,,,,,,,
2018_max,0.797979798,,,,,,,,,,
2018_max,0.823232323,,,,,,,,,,
2018_max,0.772727273,,,,,,,,,,
2018_max,0.828282828,,,,,,,,,,
2018_max,0.792929293,,,,,,,,,,
2018_max,0.772727273,,,,,,,,,,
2018_max,0.803030303,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.777777778,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.777777778,,,,,,,,,,
2018_max,0.797979798,,,,,,,,,,
2018_max,0.797979798,,,,,,,,,,
2018_max,0.787878788,,,,,,,,,,
2018_max,0.808080808,,,,,,,,,,
2018_max,0.813131313,,,,,,,,,,
2018_max,0.792929293,,,,,,,,,,
2018_max,0.777777778,,,,,,,,,,
2018_max,0.803030303,,,,,,,,,,
2018_max,0.813131313,,,,,,,,,,
2018_max,0.803030303,,,,,,,,,,
2018_max,0.808080808,,,,,,,,,,
